1250	25
1761	25
1810	25
1981	25
303	26
46	27
144	27
159	27
311	27
320	27
541	27
715	27
729	27
734	27
780	27
866	27
1073	27
1279	27
1365	27
1485	27
1641	27
1671	27
1798	27
1890	27
2072	27
2073	27
2074	27
2119	27
123	28
190	28
193	28
249	28
303	28
687	28
829	28
1021	28
1583	28
1801	28
159	29
303	29
780	29
866	29
1073	29
1279	29
1603	29
2119	29
1346	30
1377	30
1378	30
311	31
729	31
1798	31
1890	31
2073	31
263	32
311	32
729	32
1420	32
1798	32
1890	32
2073	32
46	33
144	33
159	33
311	33
320	33
541	33
715	33
729	33
734	33
780	33
866	33
1073	33
1279	33
1365	33
1485	33
1641	33
1671	33
1798	33
1890	33
2072	33
2073	33
2074	33
2119	33
193	34
303	34
687	34
1801	34
123	35
263	35
1420	35
1581	35
46	36
159	36
303	36
780	36
866	36
1073	36
1279	36
1603	36
1671	36
2119	36
159	37
311	37
609	37
729	37
756	37
780	37
866	37
1073	37
1145	37
1187	37
1279	37
1461	37
1495	37
1501	37
1573	37
1659	37
1662	37
1798	37
1890	37
1989	37
2068	37
2073	37
2119	37
159	38
511	38
780	38
866	38
1073	38
1279	38
1674	38
2119	38
609	39
756	39
1145	39
1187	39
1461	39
1495	39
1501	39
1573	39
1659	39
1662	39
1989	39
2068	39
153	40
154	40
159	40
311	40
320	40
396	40
541	40
729	40
734	40
780	40
866	40
876	40
877	40
1073	40
1279	40
1365	40
1641	40
1798	40
1835	40
1890	40
1893	40
1913	40
2044	40
2072	40
2073	40
2074	40
2119	40
193	41
303	41
687	41
1801	41
153	42
154	42
263	42
396	42
876	42
877	42
1420	42
1835	42
1893	42
1913	42
2044	42
159	43
303	43
780	43
866	43
1073	43
1279	43
1603	43
2119	43
159	44
311	44
609	44
729	44
756	44
780	44
866	44
1073	44
1145	44
1187	44
1279	44
1461	44
1495	44
1501	44
1573	44
1659	44
1662	44
1798	44
1890	44
1989	44
2068	44
2073	44
2119	44
159	45
511	45
780	45
866	45
1073	45
1279	45
1674	45
2119	45
609	46
756	46
1145	46
1187	46
1461	46
1495	46
1501	46
1573	46
1659	46
1662	46
1989	46
2068	46
311	47
314	47
541	47
729	47
734	47
1365	47
1641	47
1798	47
1890	47
2072	47
2073	47
123	48
190	48
193	48
249	48
303	48
687	48
829	48
1021	48
1583	48
1801	48
159	49
303	49
780	49
866	49
1073	49
1279	49
1603	49
2119	49
159	50
311	50
609	50
729	50
756	50
780	50
866	50
1073	50
1145	50
1187	50
1279	50
1461	50
1495	50
1501	50
1573	50
1659	50
1662	50
1798	50
1890	50
1989	50
2068	50
2073	50
2119	50
159	51
511	51
780	51
866	51
1073	51
1279	51
1674	51
2119	51
609	52
756	52
1145	52
1187	52
1461	52
1495	52
1501	52
1573	52
1659	52
1662	52
1989	52
2068	52
541	53
1250	53
1641	53
1761	53
1810	53
1981	53
2072	53
303	54
1250	54
1761	54
1810	54
1981	54
303	55
159	56
311	56
320	56
541	56
729	56
734	56
780	56
866	56
1073	56
1279	56
1365	56
1641	56
1798	56
1890	56
2072	56
2073	56
2074	56
2119	56
123	57
190	57
193	57
249	57
303	57
687	57
829	57
1021	57
1583	57
1801	57
159	58
303	58
780	58
866	58
1073	58
1279	58
1603	58
2119	58
541	59
1641	59
2072	59
303	60
46	61
144	61
159	61
311	61
320	61
396	61
541	61
715	61
729	61
734	61
780	61
866	61
1073	61
1279	61
1365	61
1485	61
1641	61
1671	61
1798	61
1890	61
2072	61
2073	61
2074	61
2119	61
123	62
263	62
396	62
620	62
936	62
1420	62
1581	62
144	63
159	63
303	63
780	63
866	63
1073	63
1279	63
1603	63
2119	63
249	64
263	64
620	64
829	64
1420	64
249	65
263	65
620	65
1420	65
1610	65
2029	65
249	66
263	66
620	66
1420	66
1610	66
2029	66
301	67
425	67
65	68
1025	68
1028	68
1414	68
1415	68
1540	68
2191	68
34	69
248	69
255	69
326	69
940	69
1131	69
1235	69
1628	69
1677	69
1745	69
1865	69
1991	69
2143	69
2146	69
34	70
65	70
248	70
255	70
326	70
940	70
1025	70
1028	70
1131	70
1160	70
1235	70
1414	70
1415	70
1540	70
1628	70
1677	70
1745	70
1865	70
1991	70
2143	70
2146	70
2191	70
34	71
248	71
255	71
326	71
940	71
1131	71
1235	71
1628	71
1677	71
1745	71
1865	71
1991	71
2143	71
2146	71
34	72
65	72
248	72
255	72
326	72
940	72
1025	72
1028	72
1131	72
1160	72
1235	72
1414	72
1415	72
1540	72
1628	72
1677	72
1745	72
1865	72
1991	72
2143	72
2146	72
2191	72
64	74
123	75
190	75
249	75
620	75
936	75
1041	75
2134	76
936	77
2134	77
249	79
263	79
620	79
651	79
677	79
687	79
829	79
1420	79
1610	79
1801	79
2029	79
123	80
249	80
263	80
620	80
936	80
1420	80
1610	80
2029	80
204	81
320	81
1192	81
1542	81
2074	81
2078	81
193	82
249	82
620	82
687	82
829	82
1801	82
249	83
263	83
620	83
1420	83
1610	83
2029	83
193	85
263	85
452	85
651	85
677	85
687	85
1420	85
1610	85
1801	85
2029	85
123	86
249	86
263	86
620	86
936	86
1420	86
1610	86
2029	86
204	87
320	87
1192	87
1542	87
2074	87
2078	87
193	88
249	88
620	88
687	88
829	88
1801	88
249	89
263	89
620	89
1420	89
1610	89
2029	89
204	90
320	90
1192	90
1542	90
2074	90
2078	90
193	91
249	91
620	91
687	91
829	91
1801	91
193	93
249	93
620	93
687	93
829	93
1801	93
249	95
620	95
687	95
829	95
1801	95
204	96
320	96
1192	96
1542	96
2074	96
2078	96
249	97
263	97
620	97
1420	97
1610	97
2029	97
193	99
249	99
263	99
620	99
651	99
677	99
687	99
770	99
829	99
1420	99
1801	99
249	100
263	100
620	100
1420	100
1610	100
2029	100
249	102
263	102
620	102
651	102
677	102
829	102
1420	102
1610	102
1960	102
123	103
249	103
263	103
620	103
936	103
1420	103
1610	103
204	104
320	104
1192	104
1542	104
2074	104
2078	104
193	105
249	105
620	105
687	105
829	105
1801	105
249	107
620	107
687	107
829	107
1801	107
204	108
314	108
320	108
541	108
951	108
1192	108
1279	108
1542	108
1641	108
2072	108
2074	108
2078	108
193	109
249	109
620	109
770	109
829	109
1801	109
249	110
263	110
620	110
1420	110
1610	110
2029	110
249	112
263	112
620	112
651	112
677	112
687	112
829	112
1420	112
1801	112
249	113
263	113
620	113
1420	113
1610	113
2029	113
193	115
249	115
620	115
687	115
829	115
1801	115
249	117
620	117
829	117
1960	117
204	118
320	118
1192	118
1542	118
2074	118
2078	118
249	119
263	119
620	119
1420	119
1610	119
2029	119
193	121
249	121
263	121
620	121
651	121
677	121
687	121
829	121
1420	121
1801	121
249	122
263	122
620	122
1420	122
1610	122
2029	122
204	123
320	123
1192	123
1542	123
2078	123
193	125
249	125
620	125
687	125
829	125
1801	125
249	127
620	127
687	127
829	127
1801	127
193	128
439	128
687	128
1801	128
2137	128
193	129
249	129
620	129
687	129
829	129
1801	129
204	130
1192	130
1542	130
2078	130
1073	131
2134	131
123	132
1581	132
2134	132
159	133
506	133
729	133
780	133
866	133
1073	133
1279	133
1798	133
2119	133
159	134
263	134
729	134
780	134
866	134
1073	134
1279	134
1420	134
1798	134
2119	134
2134	134
249	135
263	135
620	135
1420	135
1610	135
2029	135
263	136
1420	136
2134	136
190	137
620	137
829	137
1041	137
190	138
620	138
829	138
1041	138
190	139
620	139
829	139
1041	139
123	140
249	140
936	140
1610	140
2029	140
204	141
1192	141
1237	141
1542	141
2078	141
204	142
1192	142
1237	142
1542	142
2078	142
204	143
1192	143
1237	143
1542	143
2078	143
249	144
452	144
1021	144
1583	144
1610	144
2029	144
123	145
249	145
620	145
936	145
1420	145
1610	145
2029	145
439	146
1610	146
2029	146
2137	146
249	147
263	147
620	147
1420	147
1610	147
2029	147
193	148
249	148
687	148
1021	148
1583	148
1801	148
541	149
1250	149
1641	149
1761	149
1810	149
1981	149
2072	149
303	150
1250	150
1761	150
1810	150
1981	150
303	151
159	152
311	152
541	152
729	152
734	152
780	152
866	152
1073	152
1279	152
1365	152
1641	152
1798	152
1890	152
2072	152
2073	152
2119	152
123	153
190	153
193	153
249	153
303	153
687	153
770	153
829	153
1021	153
1583	153
1801	153
1420	154
159	155
303	155
780	155
866	155
1073	155
1279	155
2119	155
159	156
311	156
609	156
729	156
756	156
780	156
866	156
1073	156
1145	156
1187	156
1279	156
1461	156
1495	156
1501	156
1573	156
1659	156
1662	156
1798	156
1890	156
1989	156
2068	156
2073	156
2119	156
511	157
1674	157
159	158
511	158
780	158
866	158
1073	158
1279	158
1674	158
2119	158
609	159
756	159
1145	159
1187	159
1461	159
1495	159
1501	159
1573	159
1659	159
1662	159
1989	159
2068	159
159	160
311	160
541	160
729	160
734	160
780	160
866	160
1073	160
1279	160
1365	160
1641	160
1798	160
1890	160
2072	160
2073	160
2119	160
123	161
190	161
193	161
249	161
303	161
687	161
770	161
829	161
1021	161
1583	161
1801	161
144	163
159	163
303	163
780	163
866	163
1073	163
1279	163
2119	163
23	164
328	164
336	164
884	164
932	164
1245	164
1599	164
748	165
1160	165
748	166
1160	166
748	167
1160	167
249	168
452	168
1021	168
1583	168
1610	168
2029	168
249	169
620	169
1610	169
2029	169
541	170
1250	170
1641	170
1761	170
1810	170
1981	170
2072	170
303	171
1250	171
1761	171
1810	171
1981	171
303	172
159	173
311	173
541	173
729	173
734	173
780	173
866	173
951	173
1073	173
1247	173
1279	173
1365	173
1641	173
1798	173
1890	173
2072	173
2073	173
2102	173
2119	173
123	174
190	174
193	174
249	174
303	174
687	174
829	174
1021	174
1583	174
1801	174
159	175
303	175
780	175
866	175
1073	175
1279	175
1603	175
2119	175
541	176
1250	176
1641	176
1761	176
1810	176
1981	176
2072	176
303	177
1250	177
1761	177
1810	177
1981	177
303	178
46	179
144	179
159	179
311	179
541	179
715	179
729	179
734	179
780	179
866	179
951	179
1073	179
1247	179
1279	179
1365	179
1485	179
1641	179
1671	179
1798	179
1890	179
2072	179
2073	179
2102	179
2119	179
123	180
190	180
193	180
249	180
303	180
770	180
829	180
1021	180
1583	180
1801	180
46	181
144	181
159	181
303	181
780	181
866	181
1073	181
1279	181
1671	181
2119	181
159	182
311	182
609	182
729	182
756	182
780	182
866	182
1073	182
1145	182
1187	182
1279	182
1461	182
1495	182
1501	182
1573	182
1659	182
1662	182
1798	182
1890	182
1989	182
2068	182
2073	182
2119	182
159	183
511	183
780	183
866	183
1073	183
1279	183
1674	183
2119	183
609	184
756	184
1145	184
1187	184
1461	184
1495	184
1501	184
1573	184
1659	184
1662	184
1989	184
2068	184
541	185
1250	185
1641	185
1761	185
1810	185
1981	185
2072	185
303	186
1250	186
1761	186
1810	186
1981	186
46	187
144	187
159	187
311	187
541	187
715	187
729	187
734	187
780	187
866	187
951	187
1073	187
1247	187
1279	187
1365	187
1485	187
1641	187
1671	187
1798	187
1890	187
2072	187
2073	187
2102	187
2119	187
123	188
190	188
193	188
249	188
303	188
687	188
770	188
829	188
1021	188
1583	188
1801	188
159	189
780	189
866	189
1073	189
1279	189
1603	189
2119	189
541	190
1250	190
1641	190
1761	190
1810	190
1981	190
1987	190
2072	190
303	191
1250	191
1761	191
1810	191
1981	191
303	192
1987	192
46	193
144	193
159	193
311	193
396	193
541	193
715	193
729	193
734	193
780	193
866	193
951	193
1073	193
1247	193
1279	193
1365	193
1485	193
1641	193
1671	193
1798	193
1890	193
2072	193
2073	193
2102	193
2119	193
123	194
190	194
193	194
249	194
303	194
770	194
829	194
1021	194
1583	194
1801	194
46	195
144	195
159	195
303	195
780	195
866	195
1073	195
1279	195
1671	195
2119	195
541	196
1641	196
1810	196
2072	196
303	197
159	198
311	198
396	198
541	198
729	198
734	198
780	198
866	198
1073	198
1279	198
1365	198
1641	198
1798	198
1890	198
2072	198
2073	198
2119	198
123	199
263	199
396	199
620	199
936	199
1420	199
159	200
303	200
780	200
866	200
1073	200
1279	200
1603	200
2119	200
159	201
311	201
609	201
729	201
756	201
780	201
866	201
1073	201
1145	201
1187	201
1279	201
1461	201
1495	201
1501	201
1573	201
1659	201
1662	201
1798	201
1890	201
1989	201
2068	201
2073	201
2119	201
159	202
511	202
780	202
866	202
1073	202
1279	202
1674	202
2119	202
609	203
756	203
1145	203
1187	203
1461	203
1495	203
1501	203
1573	203
1659	203
1662	203
1989	203
2068	203
541	204
1641	204
2072	204
303	205
159	206
311	206
396	206
541	206
729	206
734	206
780	206
866	206
951	206
1073	206
1247	206
1279	206
1365	206
1641	206
1798	206
1890	206
2072	206
2073	206
2102	206
2119	206
123	207
263	207
396	207
620	207
936	207
1420	207
159	208
303	208
780	208
866	208
1073	208
1279	208
1603	208
2119	208
159	209
311	209
609	209
729	209
756	209
780	209
866	209
1073	209
1145	209
1187	209
1279	209
1461	209
1495	209
1501	209
1573	209
1659	209
1662	209
1798	209
1890	209
1989	209
2068	209
2073	209
2119	209
159	210
511	210
780	210
866	210
1073	210
1279	210
1674	210
2119	210
609	211
756	211
1145	211
1187	211
1461	211
1495	211
1501	211
1573	211
1659	211
1662	211
1989	211
2068	211
159	212
311	212
609	212
729	212
756	212
780	212
866	212
1073	212
1145	212
1187	212
1279	212
1461	212
1495	212
1501	212
1573	212
1659	212
1662	212
1798	212
1890	212
1989	212
2068	212
2073	212
2119	212
609	213
756	213
1145	213
1187	213
1461	213
1495	213
1501	213
1573	213
1659	213
1662	213
1989	213
2068	213
46	214
144	214
311	214
314	214
541	214
715	214
729	214
734	214
1365	214
1485	214
1641	214
1671	214
1798	214
1890	214
2072	214
2073	214
123	215
190	215
193	215
249	215
303	215
687	215
829	215
1021	215
1583	215
1801	215
303	216
159	217
311	217
609	217
729	217
756	217
780	217
866	217
1073	217
1145	217
1187	217
1279	217
1461	217
1495	217
1501	217
1573	217
1659	217
1662	217
1798	217
1890	217
1989	217
2068	217
2073	217
2119	217
159	218
511	218
780	218
866	218
1073	218
1279	218
1674	218
2119	218
609	219
756	219
1145	219
1187	219
1461	219
1495	219
1501	219
1573	219
1659	219
1662	219
1989	219
2068	219
159	220
311	220
314	220
541	220
729	220
734	220
780	220
866	220
1073	220
1279	220
1365	220
1641	220
1798	220
1890	220
2072	220
2073	220
2119	220
193	221
249	221
303	221
687	221
1021	221
1583	221
1801	221
263	222
1420	222
159	223
303	223
780	223
866	223
1073	223
1279	223
1603	223
2119	223
46	224
144	224
159	224
311	224
541	224
715	224
729	224
734	224
780	224
866	224
1073	224
1279	224
1365	224
1485	224
1641	224
1671	224
1798	224
1890	224
2072	224
2073	224
2119	224
123	225
190	225
193	225
249	225
303	225
687	225
770	225
829	225
1021	225
1583	225
1801	225
144	226
159	226
303	226
780	226
866	226
1073	226
1279	226
2119	226
541	227
1250	227
1641	227
1761	227
1810	227
1981	227
2072	227
303	228
1250	228
1761	228
1810	228
1981	228
303	229
144	230
159	230
311	230
320	230
541	230
729	230
734	230
780	230
866	230
1073	230
1279	230
1365	230
1485	230
1641	230
1798	230
1890	230
2072	230
2073	230
2074	230
2119	230
123	231
190	231
193	231
249	231
303	231
687	231
829	231
1021	231
1583	231
1801	231
144	232
159	232
303	232
780	232
866	232
1073	232
1279	232
2119	232
541	233
1250	233
1641	233
1761	233
1810	233
1981	233
2072	233
303	234
1250	234
1761	234
1810	234
1981	234
303	235
159	236
311	236
320	236
541	236
729	236
734	236
780	236
866	236
951	236
1073	236
1247	236
1279	236
1365	236
1641	236
1798	236
1890	236
2072	236
2073	236
2074	236
2102	236
2119	236
123	237
190	237
193	237
249	237
303	237
687	237
829	237
1021	237
1583	237
1801	237
159	238
303	238
780	238
866	238
1073	238
1279	238
1603	238
2119	238
541	239
1250	239
1641	239
1761	239
1810	239
1981	239
2072	239
303	240
1250	240
1761	240
1810	240
1981	240
303	241
144	242
159	242
311	242
320	242
541	242
729	242
734	242
780	242
866	242
951	242
1073	242
1247	242
1279	242
1365	242
1485	242
1641	242
1798	242
1890	242
2072	242
2073	242
2074	242
2102	242
2119	242
123	243
190	243
193	243
249	243
303	243
687	243
770	243
829	243
1021	243
1583	243
1801	243
46	244
159	244
303	244
780	244
866	244
1073	244
1279	244
1671	244
2119	244
541	245
1250	245
1641	245
1761	245
1810	245
1981	245
2072	245
303	246
1250	246
1761	246
1810	246
1981	246
159	247
311	247
314	247
541	247
729	247
734	247
780	247
866	247
1073	247
1279	247
1365	247
1641	247
1798	247
1890	247
2072	247
2073	247
2119	247
123	248
190	248
193	248
249	248
303	248
687	248
829	248
1021	248
1583	248
1801	248
159	249
780	249
866	249
1073	249
1279	249
1603	249
2119	249
159	250
311	250
609	250
729	250
756	250
780	250
866	250
1073	250
1145	250
1187	250
1279	250
1461	250
1495	250
1501	250
1573	250
1659	250
1662	250
1798	250
1890	250
1989	250
2068	250
2073	250
2119	250
159	251
511	251
780	251
866	251
1073	251
1279	251
1674	251
2119	251
609	252
756	252
1145	252
1187	252
1461	252
1495	252
1501	252
1573	252
1659	252
1662	252
1989	252
2068	252
159	253
311	253
314	253
541	253
729	253
734	253
780	253
866	253
1073	253
1279	253
1365	253
1641	253
1798	253
1890	253
2072	253
2073	253
2119	253
123	254
190	254
193	254
249	254
303	254
687	254
829	254
1021	254
1583	254
1801	254
159	255
303	255
780	255
866	255
1073	255
1279	255
1603	255
2119	255
541	256
1641	256
1810	256
2072	256
303	257
159	258
311	258
320	258
396	258
541	258
729	258
734	258
780	258
866	258
1073	258
1279	258
1365	258
1641	258
1798	258
1890	258
2072	258
2073	258
2074	258
2119	258
123	259
396	259
620	259
936	259
1420	259
159	260
303	260
780	260
866	260
1073	260
1279	260
1603	260
2119	260
159	261
311	261
609	261
729	261
756	261
780	261
866	261
1073	261
1145	261
1187	261
1279	261
1461	261
1495	261
1501	261
1573	261
1659	261
1662	261
1798	261
1890	261
1989	261
2068	261
2073	261
2119	261
159	262
511	262
780	262
866	262
1073	262
1279	262
1674	262
2119	262
609	263
756	263
1145	263
1187	263
1461	263
1495	263
1501	263
1573	263
1659	263
1662	263
1989	263
2068	263
541	264
1641	264
1810	264
2072	264
303	265
159	266
311	266
320	266
396	266
541	266
729	266
734	266
780	266
866	266
951	266
1073	266
1247	266
1279	266
1365	266
1641	266
1798	266
1890	266
2072	266
2073	266
2074	266
2102	266
2119	266
123	267
396	267
620	267
936	267
1420	267
159	268
303	268
780	268
866	268
1073	268
1279	268
1603	268
2119	268
159	269
311	269
609	269
729	269
756	269
780	269
866	269
1073	269
1145	269
1187	269
1279	269
1461	269
1495	269
1501	269
1573	269
1659	269
1662	269
1798	269
1890	269
1989	269
2068	269
2073	269
2119	269
159	270
511	270
780	270
866	270
1073	270
1279	270
1674	270
2119	270
609	271
756	271
1145	271
1187	271
1461	271
1495	271
1501	271
1573	271
1659	271
1662	271
1989	271
2068	271
275	272
581	272
1797	272
2011	272
275	273
644	273
447	274
644	274
717	274
852	274
953	274
1456	274
1475	274
2145	274
99	275
448	275
1076	275
1648	275
581	276
893	276
1797	276
2011	276
581	277
1797	277
2011	277
581	279
1797	279
2011	279
581	282
1797	282
2011	282
581	283
1797	283
2011	283
581	284
1797	284
2011	284
581	285
1797	285
2011	285
581	286
1797	286
2011	286
581	288
1797	288
2011	288
581	289
1797	289
2011	289
447	290
717	290
852	290
953	290
1047	290
1374	290
1456	290
1475	290
2145	290
1103	291
1319	291
1656	291
1319	292
1479	292
1103	293
1319	293
1656	293
1318	295
738	299
809	299
822	299
1036	299
1291	299
1353	299
738	300
809	300
1036	300
1291	300
1353	300
1449	301
1589	301
556	302
1449	302
731	303
791	303
1195	303
556	304
605	304
1319	304
556	305
605	305
1319	305
129	306
426	306
796	306
1596	306
1725	306
1943	306
1964	306
1973	306
2002	306
2009	306
2153	306
190	307
620	307
829	307
1041	307
123	308
249	308
936	308
1610	308
2029	308
190	309
249	309
620	309
829	309
190	310
620	310
829	310
1041	310
123	311
249	311
936	311
1610	311
2029	311
249	312
620	312
829	312
123	313
249	313
936	313
1610	313
2029	313
190	314
249	314
687	314
829	314
1041	314
1318	314
123	315
249	315
936	315
1610	315
2029	315
190	316
620	316
829	316
1041	316
123	317
249	317
936	317
1610	317
2029	317
190	318
620	318
829	318
1041	318
123	319
249	319
936	319
1610	319
2029	319
190	320
620	320
829	320
1041	320
190	321
193	321
249	321
620	321
829	321
1041	321
1318	321
123	322
249	322
936	322
1610	322
2029	322
54	323
1198	324
250	325
418	325
190	326
620	326
687	326
829	326
1041	326
1318	326
123	327
249	327
936	327
1610	327
2029	327
190	328
620	328
829	328
1041	328
123	329
249	329
936	329
1610	329
2029	329
190	330
620	330
829	330
1041	330
123	331
249	331
936	331
1610	331
2029	331
342	332
1244	332
1265	332
1286	332
1651	332
92	333
1165	333
1337	333
1393	333
2024	333
92	334
1165	334
1337	334
1393	334
2024	334
15	335
21	335
26	335
31	335
43	335
44	335
48	335
51	335
74	335
83	335
100	335
108	335
110	335
113	335
116	335
118	335
119	335
134	335
138	335
139	335
140	335
152	335
155	335
169	335
176	335
177	335
180	335
181	335
186	335
187	335
191	335
194	335
197	335
202	335
209	335
215	335
217	335
221	335
226	335
228	335
239	335
241	335
243	335
253	335
257	335
260	335
267	335
270	335
298	335
308	335
313	335
315	335
324	335
327	335
330	335
354	335
361	335
364	335
371	335
388	335
402	335
407	335
411	335
416	335
435	335
438	335
446	335
451	335
455	335
456	335
458	335
460	335
467	335
475	335
477	335
498	335
501	335
504	335
507	335
508	335
509	335
514	335
516	335
526	335
527	335
544	335
546	335
557	335
562	335
564	335
583	335
585	335
586	335
594	335
597	335
598	335
615	335
618	335
626	335
631	335
635	335
636	335
642	335
643	335
657	335
659	335
660	335
663	335
672	335
692	335
706	335
707	335
711	335
714	335
721	335
722	335
727	335
735	335
737	335
744	335
747	335
759	335
772	335
773	335
797	335
808	335
810	335
817	335
820	335
824	335
828	335
831	335
842	335
846	335
854	335
860	335
872	335
875	335
877	335
882	335
901	335
902	335
909	335
910	335
923	335
927	335
937	335
938	335
939	335
944	335
949	335
960	335
962	335
965	335
967	335
968	335
970	335
980	335
989	335
993	335
1005	335
1007	335
1010	335
1012	335
1013	335
1016	335
1024	335
1030	335
1043	335
1054	335
1068	335
1079	335
1084	335
1090	335
1101	335
1104	335
1115	335
1121	335
1122	335
1123	335
1142	335
1152	335
1167	335
1174	335
1177	335
1186	335
1191	335
1200	335
1205	335
1232	335
1243	335
1249	335
1253	335
1255	335
1256	335
1269	335
1272	335
1284	335
1305	335
1307	335
1327	335
1335	335
1340	335
1356	335
1366	335
1369	335
1390	335
1394	335
1407	335
1408	335
1410	335
1430	335
1442	335
1450	335
1453	335
1454	335
1458	335
1459	335
1472	335
1477	335
1483	335
1484	335
1490	335
1499	335
1505	335
1507	335
1513	335
1523	335
1537	335
1552	335
1558	335
1559	335
1561	335
1567	335
1577	335
1582	335
1586	335
1594	335
1616	335
1617	335
1636	335
1649	335
1661	335
1675	335
1685	335
1703	335
1709	335
1714	335
1717	335
1719	335
1723	335
1732	335
1742	335
1754	335
1763	335
1765	335
1774	335
1783	335
1795	335
1796	335
1806	335
1818	335
1827	335
1829	335
1840	335
1859	335
1874	335
1877	335
1878	335
1882	335
1887	335
1889	335
1893	335
1905	335
1906	335
1926	335
1932	335
1947	335
1948	335
1949	335
1953	335
1955	335
1969	335
1975	335
2004	335
2015	335
2020	335
2022	335
2031	335
2043	335
2058	335
2064	335
2067	335
2077	335
2080	335
2082	335
2089	335
2094	335
2096	335
2100	335
2101	335
2150	335
2154	335
2156	335
2162	335
2174	335
2183	335
217	336
564	336
688	336
854	336
1118	336
1180	336
1381	336
1582	336
2185	336
87	337
447	338
717	338
852	338
953	338
1456	338
1475	338
2145	338
688	339
1118	339
1381	339
2185	339
19	340
317	340
394	340
454	340
539	340
925	340
1067	340
1137	340
1285	340
1532	340
1664	340
1844	340
1883	340
1907	340
2060	340
19	341
317	341
394	341
454	341
493	341
524	341
539	341
925	341
1067	341
1137	341
1285	341
1532	341
1664	341
1844	341
1883	341
2060	341
497	342
533	342
543	342
646	342
724	342
1065	342
1098	342
1150	342
1172	342
1357	342
1808	342
1904	342
2171	342
1726	343
2047	343
57	344
28	345
37	345
51	345
76	345
83	345
97	345
121	345
135	345
138	345
146	345
157	345
176	345
178	345
188	345
206	345
212	345
215	345
220	345
227	345
228	345
238	345
240	345
241	345
290	345
310	345
354	345
376	345
377	345
397	345
415	345
433	345
460	345
470	345
472	345
484	345
487	345
488	345
504	345
526	345
546	345
553	345
562	345
572	345
587	345
593	345
594	345
598	345
640	345
737	345
739	345
820	345
824	345
830	345
831	345
877	345
916	345
937	345
961	345
972	345
987	345
1013	345
1030	345
1054	345
1077	345
1116	345
1119	345
1124	345
1142	345
1153	345
1167	345
1178	345
1242	345
1292	345
1296	345
1311	345
1350	345
1356	345
1358	345
1360	345
1366	345
1413	345
1463	345
1471	345
1480	345
1483	345
1503	345
1511	345
1536	345
1593	345
1602	345
1617	345
1636	345
1637	345
1645	345
1646	345
1719	345
1746	345
1768	345
1778	345
1783	345
1823	345
1858	345
1861	345
1862	345
1885	345
1895	345
1908	345
1953	345
1955	345
1967	345
1968	345
1982	345
2065	345
2152	345
2163	345
2164	345
2180	345
2182	345
2183	345
19	346
317	346
394	346
454	346
539	346
635	346
714	346
846	346
925	346
1067	346
