Num	Met_ID	Met_name
457	m00315c	12,15,18,21-tetracosatetraenoic acid
458	m00315s	12,15,18,21-tetracosatetraenoic acid
459	m00316c	12,15,18,21-tetracosatetraenoylcarnitine
460	m00316r	12,15,18,21-tetracosatetraenoylcarnitine
461	m00317c	12,15,18,21-tetracosatetraenoyl-CoA
462	m00317p	12,15,18,21-tetracosatetraenoyl-CoA
463	m00317r	12,15,18,21-tetracosatetraenoyl-CoA
464	m00318c	12,20-diHETE
465	m00321c	12-hetre
466	m00323c	12-hydroxy-13-O-D-glucuronoside-octadec-(9Z)-enoate
467	m00323r	12-hydroxy-13-O-D-glucuronoside-octadec-(9Z)-enoate
468	m00326c	12-keto-LTB4
469	m00326m	12-keto-LTB4
470	m00326p	12-keto-LTB4
471	m00326r	12-keto-LTB4
472	m00327c	12-O-D-glucuronoside-13-hydroxyoctadec-(9Z)-enoate
473	m00327r	12-O-D-glucuronoside-13-hydroxyoctadec-(9Z)-enoate
474	m00328c	12-oxo-10,11-dihydro-20-COOH-LTB4
475	m00328r	12-oxo-10,11-dihydro-20-COOH-LTB4
476	m00329c	12-oxo-20-carboxy-LTB4
477	m00329r	12-oxo-20-carboxy-LTB4
478	m00330c	12-oxo-20-dihydroxy-LTB4
479	m00330r	12-oxo-20-dihydroxy-LTB4
480	m00331c	12-oxo-20-hydroxy-LTB4
481	m00331r	12-oxo-20-hydroxy-LTB4
482	m00332c	12-oxo-20-trihydroxy-LTB4
483	m00332r	12-oxo-20-trihydroxy-LTB4
484	m00333c	12-oxo-c-LTB3
485	m00333m	12-oxo-c-LTB3
486	m00333p	12-oxo-c-LTB3
487	m00333r	12-oxo-c-LTB3
488	m00336c	13(S)-HODE
489	m00337c	13(S)-HPODE
490	m00339c	13,14-dihydro-15-oxo-lipoxin A4
491	m00341c	13,16,19-docosatrienoic acid
492	m00341r	13,16,19-docosatrienoic acid
493	m00341s	13,16,19-docosatrienoic acid
494	m00342c	13,16,19-docosatrienoylcarnitine
495	m00342m	13,16,19-docosatrienoylcarnitine
496	m00342r	13,16,19-docosatrienoylcarnitine
497	m00343c	13,16,19-docosatrienoyl-CoA
498	m00343m	13,16,19-docosatrienoyl-CoA
499	m00343r	13,16,19-docosatrienoyl-CoA
500	m00344c	13-carboxy-alpha-tocopherol
501	m00344m	13-carboxy-alpha-tocopherol
502	m00345c	13-carboxy-alpha-tocotrienol
503	m00345m	13-carboxy-alpha-tocotrienol
504	m00346c	13-carboxy-gamma-tocopherol
505	m00346m	13-carboxy-gamma-tocopherol
506	m00347c	13-carboxy-gamma-tocotrienol
507	m00347m	13-carboxy-gamma-tocotrienol
508	m00349c	13-cis-retinal
509	m00349r	13-cis-retinal
510	m00350c	13-cis-retinoate
511	m00350r	13-cis-retinoate
512	m00351c	13-cis-retinol
513	m00352r	13-cis-retinoyl-beta-D-glucuronide
514	m00353c	13-cis-retinoyl-glucuronide
515	m00354c	13-HETE
516	m00356c	13-hydroxy-alpha-tocopherol
517	m00357c	13-hydroxy-alpha-tocotrienol
518	m00360c	13-hydroxy-gamma-tocopherol
519	m00361c	13-hydroxy-gamma-tocotrienol
520	m00364c	14,15-DHET
521	m00365c	14,15-DiHETE
522	m00365n	14,15-DiHETE
523	m00366c	14,15-EET
524	m00366r	14,15-EET
525	m00367c	14-demethyllanosterol
526	m00373c	15(R)-HEPE
527	m00373p	15(R)-HEPE
528	m00373r	15(R)-HEPE
529	m00375p	15(R)-HpEPE
530	m00375r	15(R)-HpEPE
531	m00378c	15(S)-HETrE
532	m00380c	15(S)-HPETE
533	m00380n	15(S)-HPETE
534	m00386c	15-epi-lipoxin A4
535	m00386p	15-epi-lipoxin A4
536	m00386r	15-epi-lipoxin A4
537	m00387c	15-epi-lipoxin A5
538	m00387p	15-epi-lipoxin A5
539	m00387r	15-epi-lipoxin A5
540	m00388c	15-epi-lipoxin B4
541	m00388p	15-epi-lipoxin B4
542	m00388r	15-epi-lipoxin B4
543	m00389c	15-epi-lipoxin B5
544	m00389p	15-epi-lipoxin B5
545	m00389r	15-epi-lipoxin B5
546	m00390c	15H-11,12-EETA
547	m00394c	15-oxo-lipoxin A4
548	m00396c	16(R)-HETE
549	m00397p	16(S)-hydroxy-18-oxo-18-CoA-LTE4
550	m00398p	16,18-oxo-18-CoA-dinor-LTE4
551	m00399r	16alpha-hydroxydehydroepiandrosterone
552	m00400c	16alpha-hydroxyestrone
553	m00400r	16alpha-hydroxyestrone
554	m00401p	16e-18-oxo-18-CoA-dinor-LTE4
555	m00410c	17beta-estradiol-2,3-quinone
556	m00410m	17beta-estradiol-2,3-quinone
557	m00410p	17beta-estradiol-2,3-quinone
558	m00410r	17beta-estradiol-2,3-quinone
559	m00411c	17beta-estradiol-2,3-semiquinone
560	m00411l	17beta-estradiol-2,3-semiquinone
561	m00412c	17beta-estradiol-3,4-quinone
562	m00412m	17beta-estradiol-3,4-quinone
563	m00412p	17beta-estradiol-3,4-quinone
564	m00412r	17beta-estradiol-3,4-quinone
565	m00413c	17beta-estradiol-3,4-semiquinone
566	m00413l	17beta-estradiol-3,4-semiquinone
567	m00414c	17-HETE
568	m00419p	18(R)-hydroxy-20-oxo-20-CoA-LTE4
569	m00420m	18,20-dioxo-20-CoA-LTB4
570	m00420p	18,20-dioxo-20-CoA-LTB4
571	m00421m	18-CoA-18-oxo-dinor-LTB4
572	m00421p	18-CoA-18-oxo-dinor-LTB4
573	m00422p	18-COOH-(15E)-dinor-LTE4-CoA
574	m00423p	18-COOH-(16E)-dinor-LTE5-CoA
575	m00425p	18-COOH-LTE4
576	m00426c	18-HETE
577	m00427c	18-hydroxy-all-trans-retinoate
578	m00427r	18-hydroxy-all-trans-retinoate
579	m00430c	19(S)-HETE
580	m00431c	19-hydroxyandrostenedione
581	m00432c	19-hydroxytestosterone
582	m00432r	19-hydroxytestosterone
583	m00433c	19-oxoandrostenedione
584	m00434c	19-oxo-testosterone
585	m00435c	1a,11b-dihydro-4,9-dimethylbenz[a]anthra[3,4-b]oxirene
586	m00436c	1-acylglycerol-3P-10,13,16,19-doco
587	m00437c	1-acylglycerol-3P-10,13,16-docosa
588	m00438c	1-acylglycerol-3P-10-heptade
589	m00439c	1-acylglycerol-3P-11,14,17-eico
590	m00440c	1-acylglycerol-3P-11,14-eicosa
591	m00441c	1-acylglycerol-3P-11-docose
592	m00442c	1-acylglycerol-3P-11-eico
593	m00443c	1-acylglycerol-3P-12,15,18,21-tetra
594	m00444c	1-acylglycerol-3P-13,16,19-doco
595	m00445c	1-acylglycerol-3P-13,16-docosa
596	m00446c	1-acylglycerol-3P-13-docose
597	m00447c	1-acylglycerol-3P-13-eicose
598	m00448c	1-acylglycerol-3P-13-octade
599	m00449c	1-acylglycerol-3P-15-tetra
600	m00450c	1-acylglycerol-3P-4,7,10,13,16,19-doco
601	m00451c	1-acylglycerol-3P-4,7,10,13,16-docosa
602	m00452c	1-acylglycerol-3P-5,8,11,14,17-eico
603	m00453c	1-acylglycerol-3P-5,8,11-eico
604	m00454c	1-acylglycerol-3P-5-tetrade
605	m00455c	1-acylglycerol-3P-6,9,12,15,18,21-tetra
606	m00456c	1-acylglycerol-3P-6,9,12,15,18-tetraco
607	m00457c	1-acylglycerol-3P-6,9,12,15-octa
608	m00458c	1-acylglycerol-3P-6,9-octa
609	m00459c	1-acylglycerol-3P-7,10,13,16,19-docosa
610	m00460c	1-acylglycerol-3P-7,10,13,16-docosa
611	m00461c	1-acylglycerol-3P-7-hexade
612	m00462c	1-acylglycerol-3P-7-octade
613	m00463c	1-acylglycerol-3P-7-tetrade
614	m00464c	1-acylglycerol-3P-8,11,14,17-eico
615	m00465c	1-acylglycerol-3P-8,11-eico
616	m00466c	1-acylglycerol-3P-9,12,15,18,21-tetra
617	m00467c	1-acylglycerol-3P-9,12,15,18-tetraco
618	m00468c	1-acylglycerol-3P-9-eicose
619	m00469c	1-acylglycerol-3P-9-heptade
620	m00470c	1-acylglycerol-3P-9-octade
621	m00471c	1-acylglycerol-3P-9-tetrade
622	m00472c	1-acylglycerol-3P-arach
623	m00473c	1-acylglycerol-3P-bile-PC pool
624	m00474c	1-acylglycerol-3P-cis-vac
625	m00476c	1-acylglycerol-3P-dihomo-gamma
626	m00477c	1-acylglycerol-3P-docosa
627	m00478c	1-acylglycerol-3P-eico
628	m00479c	1-acylglycerol-3P-gamma-lin
629	m00480c	1-acylglycerol-3P-heneico
630	m00481c	1-acylglycerol-3P-heptade
631	m00482c	1-acylglycerol-3P-hexacosa
632	m00483c	1-acylglycerol-3P-hexecose
633	m00484c	1-acylglycerol-3P-laur
634	m00491c	1-acylglycerol-3P-lin
635	m00492c	1-acylglycerol-3P-linolen
636	m00493c	1-acylglycerol-3P-myrist
637	m00494c	1-acylglycerol-3P-nanode
638	m00495c	1-acylglycerol-3P-ol
639	m00496c	1-acylglycerol-3P-palm
640	m00497c	1-acylglycerol-3P-palmn
641	m00498c	1-acylglycerol-3P-pentade
642	m00499c	1-acylglycerol-3P-stea
643	m00500c	1-acylglycerol-3P-tetraco
644	m00501c	1-acylglycerol-3P-trico
645	m00502c	1-acylglycerol-3P-tridec
646	m00503c	1-acylglycerol-chylomicron pool
647	m00503s	1-acylglycerol-chylomicron pool
648	m00504c	1-acylglycerol-LD-PC pool
649	m00505c	1-acylglycerol-LD-PE pool
650	m00506c	1-acylglycerol-LD-PI pool
651	m00507c	1-acylglycerol-LD-PS pool
652	m00508c	1-acylglycerol-LD-SM pool
653	m00509c	1-acylglycerol-LD-TG1 pool
654	m00510c	1-acylglycerol-VLDL pool
655	m00510s	1-acylglycerol-VLDL pool
656	m00511c	1-acyl-PE pool
657	m00513c	1-alkyl-2-acetyl-sn-glycerol
658	m00514c	1-alkyl-2-acylglycerol
659	m00516c	1-alkyl-2-lysoglycerol-3-phosphocholine
660	m00516s	1-alkyl-2-lysoglycerol-3-phosphocholine
661	m00521c	1D-myo-inositol-1,3,4,5,6-pentakisphosphate
662	m00521n	1D-myo-inositol-1,3,4,5,6-pentakisphosphate
663	m00522c	1D-myo-inositol-1,3,4,5-tetrakisphosphate
664	m00522n	1D-myo-inositol-1,3,4,5-tetrakisphosphate
665	m00523c	1D-myo-inositol-1,3,4,6-tetrakisphosphate
666	m00524c	1D-myo-inositol-1,3,4-trisphosphate
667	m00525c	1D-myo-inositol-1,4,5,6-tetrakisphosphate
668	m00525n	1D-myo-inositol-1,4,5,6-tetrakisphosphate
669	m00526c	1D-myo-inositol-1,4-bisphosphate
670	m00528c	1D-myo-inositol-3,4-bisphosphate
671	m00529c	1D-myo-inositol-3-phosphate
672	m00530c	1D-myo-inositol-4-phosphate
673	m00531c	1D-myo-inositol-bisdiphosphate-tetrakisphosphate
674	m00531n	1D-myo-inositol-bisdiphosphate-tetrakisphosphate
675	m00540c	1-nitro-5,6-dihydroxy-dihydronaphthalene
676	m00541c	1-nitro-5-glutathionyl-6-hydroxy-5,6-dihydronaphthalene
677	m00542c	1-nitro-5-hydroxy-6-glutathionyl-5,6-dihydronaphthalene
678	m00543c	1-nitro-7-glutathionyl-8-hydroxy-7,8-dihydronaphthalene
679	m00544c	1-nitro-7-hydroxy-8-glutathionyl-7,8-dihydronaphthalene
680	m00545c	1-nitronaphthalene
681	m00545s	1-nitronaphthalene
682	m00546c	1-nitronaphthalene-5,6-oxide
683	m00547c	1-nitronaphthalene-7,8-oxide
684	m00549c	1-organyl-2-lyso-sn-glycero-3-phosphocholine
685	m00549s	1-organyl-2-lyso-sn-glycero-3-phosphocholine
686	m00551c	1-phosphatidyl-1D-myo-inositol-3,4-bisphosphate
687	m00551n	1-phosphatidyl-1D-myo-inositol-3,4-bisphosphate
688	m00552c	1-phosphatidyl-1D-myo-inositol-3-phosphate
689	m00552n	1-phosphatidyl-1D-myo-inositol-3-phosphate
690	m00553c	1-phosphatidyl-1D-myo-inositol-4-phosphate
691	m00553n	1-phosphatidyl-1D-myo-inositol-4-phosphate
692	m00554c	1-phosphatidyl-1D-myo-inositol-5-phosphate
693	m00554g	1-phosphatidyl-1D-myo-inositol-5-phosphate
694	m00554n	1-phosphatidyl-1D-myo-inositol-5-phosphate
695	m00554r	1-phosphatidyl-1D-myo-inositol-5-phosphate
696	m00555c	1-phosphatidyl-myo-inositol-3,5-bisphosphate
697	m00557c	1-pyrroline
698	m00559c	1-pyrroline-5-carboxylate
699	m00559m	1-pyrroline-5-carboxylate
700	m00560c	1-radyl-2-acyl-sn-glycero-3-phosphocholine
701	m00562m	2(R),6-dimethyl-heptanoyl-CoA
702	m00563m	2(S),6-dimethyl-heptanoyl-CoA
703	m00564p	2(S)-pristanal
704	m00568c	2,2-dichloroacetaldehyde
705	m00569c	2,3-bisphospho-D-glycerate
706	m00571c	2,3-dihydro-2-S-glutathionyl-3-hydroxy bromobenzene
707	m00572c	2,3-diketo-5-methylthiopentyl-1-phosphate
708	m00574c	2,5-diamino-6-(5-triphosphoryl-3,4-trihydroxy-2-oxopentyl)-amino-4-oxopyrimidine
709	m00574n	2,5-diamino-6-(5-triphosphoryl-3,4-trihydroxy-2-oxopentyl)-amino-4-oxopyrimidine
710	m00575c	2,5-diaminopyrimidine nucleoside triphosphate
711	m00575n	2,5-diaminopyrimidine nucleoside triphosphate
712	m00578m	2,6-dimethyl-trans-2-heptenoyl-CoA
713	m00579m	20alpha,22beta dihydroxycholesterol
714	m00581m	20-CoA-20-oxo-18r-hydroxy-LTB4
715	m00581p	20-CoA-20-oxo-18r-hydroxy-LTB4
716	m00582c	20-CoA-20-oxo-LTB4
717	m00582m	20-CoA-20-oxo-LTB4
718	m00582p	20-CoA-20-oxo-LTB4
719	m00582r	20-CoA-20-oxo-LTB4
720	m00583c	20-COOH-10,11-dihydro-LTB4
721	m00583m	20-COOH-10,11-dihydro-LTB4
722	m00583p	20-COOH-10,11-dihydro-LTB4
723	m00584p	20-COOH-18-oxo-LTE4-CoA
724	m00585c	20-COOH-LTB4
725	m00585m	20-COOH-LTB4
726	m00585p	20-COOH-LTB4
727	m00585r	20-COOH-LTB4
728	m00586p	20-COOH-LTE4
729	m00587p	20-COOH-LTE4-CoA
730	m00588c	20-dihydroxy-LTB4
731	m00588r	20-dihydroxy-LTB4
732	m00590c	20-hydroxy-5S-HETE
733	m00596p	20-hydroxy-LTE4
734	m00597c	20-OH-10,11-dihydro-LTB4
735	m00598c	20-OH-hepoxilin A3
736	m00598r	20-OH-hepoxilin A3
737	m00599c	20-OH-LTB4
738	m00599m	20-OH-LTB4
739	m00599r	20-OH-LTB4
740	m00600c	20-oxo-LTB4
741	m00600m	20-oxo-LTB4
742	m00600r	20-oxo-LTB4
743	m00601p	20-oxo-LTE4
744	m00602c	20-trihydroxy-LTB4
745	m00602r	20-trihydroxy-LTB4
746	m00606m	22beta-hydroxycholesterol
747	m00607c	23S,25,26-trihydroxyvitamin D3
748	m00607m	23S,25,26-trihydroxyvitamin D3
749	m00608c	23s,25-dihydroxyvitamin D3
750	m00609c	24,25-dihydrolanosterol
751	m00611c	24-oxo-1alpha,23,25-trihydroxyvitamin D3
752	m00611m	24-oxo-1alpha,23,25-trihydroxyvitamin D3
753	m00612c	24-oxo-1alpha,25-dihydroxyvitamin D3
754	m00612m	24-oxo-1alpha,25-dihydroxyvitamin D3
755	m00614c	25(R)DHCA-CoA
756	m00614p	25(R)DHCA-CoA
757	m00614r	25(R)DHCA-CoA
758	m00615c	25(R)TetraHCA-CoA
759	m00616c	25(R)THCA-CoA
760	m00616m	25(R)THCA-CoA
761	m00616p	25(R)THCA-CoA
762	m00616r	25(R)THCA-CoA
763	m00617p	25(S)DHCA-CoA
764	m00618m	25(S)THCA-CoA
765	m00618p	25(S)THCA-CoA
766	m00619r	25-hydroxycholesterol
767	m00621c	25-hydroxyvitamin D3-26,23-lactol
768	m00621m	25-hydroxyvitamin D3-26,23-lactol
769	m00622c	25-hydroxyvitamin D3-26,23-lactone
770	m00622m	25-hydroxyvitamin D3-26,23-lactone
771	m00623c	26-hydroxycholesterol
772	m00624c	27alpha-hydroxy-7-dehydrocholesterol
773	m00625m	27-hydroxycholesterol
774	m00626c	2-acetyl-1-alkyl-sn-glycero-3-phosphocholine
775	m00626s	2-acetyl-1-alkyl-sn-glycero-3-phosphocholine
776	m00628c	2-acyl-1-alkyl-sn-glycero-3-phosphate
777	m00630m	2-amino-3-oxoadipate
778	m00631m	2-aminoadipate 6-semialdehyde
779	m00635c	2-arachidonoylglycerol
780	m00636c	2-bromoacetaldehyde
781	m00639c	2-deoxy-D-ribose-1-phosphate
782	m00640c	2-deoxy-D-ribose-5-phosphate
783	m00641c	2-hydroxy-17beta-estradiol-1-S-glutathione
784	m00641m	2-hydroxy-17beta-estradiol-1-S-glutathione
785	m00641p	2-hydroxy-17beta-estradiol-1-S-glutathione
786	m00641r	2-hydroxy-17beta-estradiol-1-S-glutathione
787	m00642c	2-hydroxy-17beta-estradiol-4-S-glutathione
788	m00642m	2-hydroxy-17beta-estradiol-4-S-glutathione
789	m00642p	2-hydroxy-17beta-estradiol-4-S-glutathione
790	m00642r	2-hydroxy-17beta-estradiol-4-S-glutathione
791	m00644c	2-hydroxy-3-methoxy-17beta-estradiol
792	m00645c	2-hydroxy-3-methoxyestrone
793	m00648c	2-hydroxybutyrate
794	m00648s	2-hydroxybutyrate
795	m00649c	2-hydroxyestradiol-17beta
796	m00649l	2-hydroxyestradiol-17beta
797	m00649r	2-hydroxyestradiol-17beta
798	m00650c	2-hydroxyestrone
799	m00650r	2-hydroxyestrone
800	m00651c	2-hydroxyestrone-1-S-glutathione
801	m00651m	2-hydroxyestrone-1-S-glutathione
802	m00651p	2-hydroxyestrone-1-S-glutathione
803	m00651r	2-hydroxyestrone-1-S-glutathione
804	m00652c	2-hydroxyestrone-4-S-glutathione
805	m00652m	2-hydroxyestrone-4-S-glutathione
806	m00652p	2-hydroxyestrone-4-S-glutathione
807	m00652r	2-hydroxyestrone-4-S-glutathione
808	m00654c	2-hydroxyphenylacetate
809	m00655p	2-hydroxyphytanoyl-CoA
810	m00656c	2-lysolecithin pool
811	m00656l	2-lysolecithin pool
812	m00657m	2-methoxy-6-(all-trans-decaprenyl)phenol
813	m00658m	2-methoxy-6-all trans-decaprenyl-2-methoxy-1,4-benzoquinol
814	m00659c	2-methoxyestradiol-17beta
815	m00660c	2-methoxyestrone
816	m00660r	2-methoxyestrone
817	m00661c	2-methyl-3-oxopropanoate
818	m00661m	2-methyl-3-oxopropanoate
819	m00662m	2-methylacetoacetyl-CoA
820	m00663m	2-methylbutyryl-CoA
821	m00664m	2-methylbutyrylglycine
822	m00669c	2-oxo-3-methylvalerate
823	m00669m	2-oxo-3-methylvalerate
824	m00670c	2-oxoadipate
825	m00670m	2-oxoadipate
826	m00671c	2-oxobutyrate
827	m00671m	2-oxobutyrate
828	m00672c	2-oxoglutaramate
829	m00672m	2-oxoglutaramate
830	m00673c	2-phenylacetamide
831	m00674c	2-phospho-D-glycerate
832	m00678m	2-trans-4-cis-decadienoyl-CoA
833	m00678p	2-trans-4-cis-decadienoyl-CoA
834	m00679c	2-trans-7,10,13,16,19-all-cis-docosahexaenoyl-CoA
835	m00680c	2-trans-9,12,15,18,21-all-cis-tetracosahexaenoyl-CoA
836	m00681c	2-trans-9,12,15,18-all-cis-tetracosapentaenoyl-CoA
837	m00685p	3(R)-hydroxy-(2S,6R,10)-trimethyl-hendecanoyl-CoA
838	m00686p	3(R)-hydroxy-(4R,8R,12R)-trimethyl-tridecanoyl-CoA
839	m00687m	3(S),10(R)-OH-octadeca-6-trans-4,12-cis-trienoate
840	m00687p	3(S),10(R)-OH-octadeca-6-trans-4,12-cis-trienoate
841	m00688m	3(S),10(R)-OH-octadeca-6-trans-4,12-cis-trienoyl-CoA
842	m00688p	3(S),10(R)-OH-octadeca-6-trans-4,12-cis-trienoyl-CoA
843	m00689m	3(S),12(R)-dihydroxy-5-oxo-eicosa-(8E,10E,14Z)-trienoyl-CoA
844	m00689p	3(S),12(R)-dihydroxy-5-oxo-eicosa-(8E,10E,14Z)-trienoyl-CoA
845	m00690m	3(S),12(S)-dihydroxy-5-oxo-eicosa-(8E,10E,14Z)-trienoyl-CoA
846	m00690p	3(S),12(S)-dihydroxy-5-oxo-eicosa-(8E,10E,14Z)-trienoyl-CoA
847	m00691m	3(S),5(S),12(R)-trihydroxy-eicosa-8-trans-6,14-cis-trienoyl-CoA
848	m00691p	3(S),5(S),12(R)-trihydroxy-eicosa-8-trans-6,14-cis-trienoyl-CoA
849	m00692m	3(S),6(R)-dihydroxy-tetradec-(8Z)-enoate
850	m00693m	3(S),6(S)-dihydroxy-tetradec-(8Z)-enoate
851	m00694m	3(S),8(R)-dihydroxy-(6E,10Z)-hexadecadienoate
852	m00695m	3(S),8(S)-dihydroxy-(6E,10Z)-hexadecadienoate
853	m00696m	3(S)-hydroxy-(5Z,8Z)-tetradecadienoyl-CoA
854	m00696p	3(S)-hydroxy-(5Z,8Z)-tetradecadienoyl-CoA
855	m00697m	3(S)-hydroxy-(6Z,9Z,12Z)-octadecatrienoyl-CoA
856	m00698c	3(S)-hydroxy-10,13,16-all-cis-docosatrienoyl-CoA
857	m00699c	3(S)-hydroxy-11-cis-docosenoyl-CoA
858	m00700c	3(S)-hydroxy-11-cis-eicosenoyl-CoA
859	m00700m	3(S)-hydroxy-11-cis-eicosenoyl-CoA
860	m00700p	3(S)-hydroxy-11-cis-eicosenoyl-CoA
861	m00701c	3(S)-hydroxy-13-cis-docosenoyl-CoA
862	m00701m	3(S)-hydroxy-13-cis-docosenoyl-CoA
863	m00701p	3(S)-hydroxy-13-cis-docosenoyl-CoA
864	m00702c	3(S)-hydroxy-13-cis-eicosenoyl-CoA
865	m00702m	3(S)-hydroxy-13-cis-eicosenoyl-CoA
866	m00702p	3(S)-hydroxy-13-cis-eicosenoyl-CoA
867	m00703m	3(S)-hydroxy-2(S),6-dimethyl-heptanoyl-CoA
868	m00704c	3(S)-hydroxy-3-oxo-eicosadienoyl-CoA
869	m00705m	3(S)-hydroxy-4(R),8-dimethyl-nonanoyl-CoA
870	m00706m	3(S)-hydroxy-4-methyl-pentanoyl-CoA
871	m00707c	3(S)-hydroxy-9-cis-eicosenoyl-CoA
872	m00708c	3(S)-hydroxy-all-cis-8,11,14,17-eicosatetraenoyl-CoA
873	m00709c	3(S)-hydroxy-cis-15-tetracosaenoyl-CoA
874	m00709p	3(S)-hydroxy-cis-15-tetracosaenoyl-CoA
875	m00711c	3(S)-hydroxy-docosa-10,13,16,19-all-cis-tetraenoyl-CoA
876	m00712c	3(S)-hydroxy-docosa-13,16,19-all-cis-trienoyl-CoA
877	m00713c	3(S)-hydroxy-docosa-7,10,13,16,19-all-cis-pentaenoyl-CoA
878	m00714c	3(S)-hydroxy-docosa-7,10,13,16-all-cis-tetraenoyl-CoA
879	m00715c	3(S)-hydroxy-hexacosenoyl-CoA
880	m00715p	3(S)-hydroxy-hexacosenoyl-CoA
881	m00716c	3(S)-hydroxy-tetracosa-12,15,18,21-all-cis-tetraenoyl-CoA
882	m00717p	3(S)-hydroxy-tetracosa-6,9,12,15,18-all-cis-pentaenoyl-CoA
883	m00718c	3(S)-hydroxy-tetracosa-9,12,15,18,21-all-cis-pentaenoyl-CoA
884	m00720c	3,3-diiodo-L-thyronine
885	m00721c	3,3-diiodo-L-thyronine-4-O-sulfate
886	m00724c	3,4-dihydro-3-hydroxy-4-S-glutathionyl bromobenzene
887	m00725m	3,4-dihydroxy-5-all-trans-decaprenylbenzoate
888	m00726c	3,4-dihydroxymandelaldehyde
889	m00727c	3,4-dihydroxymandelate
890	m00728c	3,4-dihydroxyphenylacetaldehyde
891	m00729c	3,4-dihydroxyphenylacetate
892	m00730c	3,4-dihydroxyphenylethyleneglycol
893	m00734c	3,5,3-triiodothyronine-4-sulfate
894	m00740m	3,5-dioxo-12(R)-hydroxy-eicosa-(8E,10E,14Z)-trienoyl-CoA
895	m00740p	3,5-dioxo-12(R)-hydroxy-eicosa-(8E,10E,14Z)-trienoyl-CoA
896	m00741m	3,5-dioxo-12(S)-hydroxy-eicosa-(8E,10E,14Z)-trienoyl-CoA
897	m00741p	3,5-dioxo-12(S)-hydroxy-eicosa-(8E,10E,14Z)-trienoyl-CoA
898	m00742c	3,7,24THCA
899	m00742m	3,7,24THCA
900	m00743c	3,7,24THCA-CoA
901	m00745c	3alpha,12alpha-dihydroxy-5beta-cholanate
902	m00745r	3alpha,12alpha-dihydroxy-5beta-cholanate
903	m00746m	3alpha,7alpha,12alpha,24(S)-tetrahydroxy-5beta-cholestan-27-al
904	m00747r	3alpha,7alpha,12alpha,25-tetrahydroxy-5beta-cholestane-24-one
905	m00748m	3alpha,7alpha,12alpha-trihydroxy-5beta-24-oxocholestanoyl-CoA
906	m00748p	3alpha,7alpha,12alpha-trihydroxy-5beta-24-oxocholestanoyl-CoA
907	m00749m	3alpha,7alpha,12alpha-trihydroxy-5beta-cholest-24-enoyl-CoA
908	m00749p	3alpha,7alpha,12alpha-trihydroxy-5beta-cholest-24-enoyl-CoA
909	m00750c	3alpha,7alpha,12alpha-trihydroxy-5beta-cholestan-26-al
910	m00750m	3alpha,7alpha,12alpha-trihydroxy-5beta-cholestan-26-al
911	m00751m	3alpha,7alpha,12alpha-trihydroxy-5beta-cholestan-27-al
912	m00752c	3alpha,7alpha,12alpha-trihydroxy-5beta-cholestanate
913	m00752m	3alpha,7alpha,12alpha-trihydroxy-5beta-cholestanate
914	m00752p	3alpha,7alpha,12alpha-trihydroxy-5beta-cholestanate
915	m00752r	3alpha,7alpha,12alpha-trihydroxy-5beta-cholestanate
916	m00753m	3alpha,7alpha,24(S)-trihydroxy-5beta-cholestan-27-al
917	m00754p	3alpha,7alpha-dihydroxy-24-oxo-5beta-cholestanoyl coa
918	m00755p	3alpha,7alpha-dihydroxy-5beta-cholest-24-enoyl-CoA
919	m00756c	3alpha,7alpha-dihydroxy-5beta-cholestan-26-al
920	m00756m	3alpha,7alpha-dihydroxy-5beta-cholestan-26-al
921	m00757m	3alpha,7alpha-dihydroxy-5beta-cholestan-27-al
922	m00758c	3alpha,7alpha-dihydroxy-5beta-cholestanate
923	m00758m	3alpha,7alpha-dihydroxy-5beta-cholestanate
924	m00758p	3alpha,7alpha-dihydroxy-5beta-cholestanate
925	m00758r	3alpha,7alpha-dihydroxy-5beta-cholestanate
926	m00759c	3alpha-hydroxy-5alpha-pregnan-20-one
927	m00760c	3-amino-propanal
928	m00762g	3-beta-D-glucuronosyl-3-beta-D-galactosyl-4-beta-D-galactosyl-O-beta-D-xylosylprotein
929	m00765m	3-carboxy-1-hydroxypropyl-ThPP
930	m00766c	3-carboxy-alpha-chromanol
931	m00766m	3-carboxy-alpha-chromanol
932	m00767m	3-decaprenyl-4-hydroxybenzoate
933	m00769c	3-dehydrosphinganine
934	m00770m	3-demethylubiquinol-10
935	m00772c	3-deoxy-D-glycero-D-galacto-2-nonulosonic acid-9-phosphate
936	m00776c	3-hydroxydocosanoyl-CoA
937	m00776m	3-hydroxydocosanoyl-CoA
938	m00776p	3-hydroxydocosanoyl-CoA
939	m00777c	3-hydroxyeicosanoyl-CoA
940	m00777m	3-hydroxyeicosanoyl-CoA
941	m00777p	3-hydroxyeicosanoyl-CoA
942	m00778c	3-hydroxyheneicosanoyl-CoA
943	m00778m	3-hydroxyheneicosanoyl-CoA
944	m00779c	3-hydroxyheptadecanoyl-[ACP]
945	m00780m	3-hydroxyheptadecanoyl-CoA
946	m00781c	3-hydroxyheptanoyl-[ACP]
947	m00782m	3-hydroxyheptanoyl-CoA
948	m00783c	3-hydroxyhexacosanoyl-CoA
949	m00783p	3-hydroxyhexacosanoyl-CoA
950	m00784m	3-hydroxyisobutyrate
951	m00785m	3-hydroxyisobutyryl-CoA
