146	35
286	35
566	35
679	35
704	35
727	35
811	35
1000	35
1067	35
1104	35
1188	35
1362	35
1395	35
1401	35
1468	35
1546	35
1549	35
1765	35
1856	35
1926	35
1931	35
1975	35
146	36
475	36
727	36
811	36
1000	36
1188	36
1561	36
1975	36
566	37
704	37
1067	37
1104	37
1362	37
1395	37
1401	37
1468	37
1546	37
1549	37
1856	37
1926	37
140	38
141	38
146	38
286	38
293	38
363	38
504	38
679	38
727	38
811	38
820	38
821	38
1000	38
1188	38
1272	38
1529	38
1712	38
1765	38
1768	38
1785	38
1903	38
1930	38
1931	38
1932	38
1975	38
176	39
278	39
640	39
1679	39
140	40
141	40
239	40
363	40
820	40
821	40
1321	40
1712	40
1768	40
1785	40
1903	40
146	41
278	41
727	41
811	41
1000	41
1188	41
1496	41
1975	41
146	42
286	42
566	42
679	42
704	42
727	42
811	42
1000	42
1067	42
1104	42
1188	42
1362	42
1395	42
1401	42
1468	42
1546	42
1549	42
1765	42
1856	42
1926	42
1931	42
1975	42
146	43
475	43
727	43
811	43
1000	43
1188	43
1561	43
1975	43
566	44
704	44
1067	44
1104	44
1362	44
1395	44
1401	44
1468	44
1546	44
1549	44
1856	44
1926	44
286	45
289	45
504	45
679	45
1272	45
1529	45
1765	45
1930	45
1931	45
113	46
173	46
176	46
225	46
278	46
640	46
775	46
954	46
1477	46
1679	46
146	47
278	47
727	47
811	47
1000	47
1188	47
1496	47
1975	47
146	48
286	48
566	48
679	48
704	48
727	48
811	48
1000	48
1067	48
1104	48
1188	48
1362	48
1395	48
1401	48
1468	48
1546	48
1549	48
1765	48
1856	48
1926	48
1931	48
1975	48
146	49
475	49
727	49
811	49
1000	49
1188	49
1561	49
1975	49
566	50
704	50
1067	50
1104	50
1362	50
1395	50
1401	50
1468	50
1546	50
1549	50
1856	50
1926	50
504	51
1161	51
1529	51
1641	51
1687	51
1849	51
1930	51
278	52
1161	52
1641	52
1687	52
1849	52
278	53
146	54
286	54
293	54
504	54
679	54
727	54
811	54
1000	54
1188	54
1272	54
1529	54
1765	54
1930	54
1931	54
1932	54
1975	54
113	55
173	55
176	55
225	55
278	55
640	55
775	55
954	55
1477	55
1679	55
146	56
278	56
727	56
811	56
1000	56
1188	56
1496	56
1975	56
504	57
1529	57
1930	57
278	58
39	59
131	59
146	59
286	59
293	59
363	59
504	59
668	59
679	59
727	59
811	59
1000	59
1188	59
1272	59
1386	59
1529	59
1558	59
1765	59
1930	59
1931	59
1932	59
1975	59
363	60
876	60
1321	60
1475	60
131	61
146	61
278	61
727	61
811	61
1000	61
1188	61
1496	61
1975	61
225	62
239	62
577	62
775	62
1321	62
225	63
239	63
577	63
1321	63
1501	63
1892	63
225	64
239	64
577	64
1321	64
1501	64
1892	64
58	65
958	65
960	65
1315	65
1316	65
1437	65
2042	65
30	66
224	66
231	66
880	66
1053	66
1148	66
1517	66
1564	66
1626	66
1741	66
1858	66
1999	66
2002	66
30	67
58	67
224	67
231	67
880	67
958	67
960	67
1053	67
1080	67
1148	67
1315	67
1316	67
1437	67
1517	67
1564	67
1626	67
1741	67
1858	67
1999	67
2002	67
2042	67
30	68
224	68
231	68
880	68
1053	68
1148	68
1517	68
1564	68
1626	68
1741	68
1858	68
1999	68
2002	68
30	69
58	69
224	69
231	69
880	69
958	69
960	69
1053	69
1080	69
1148	69
1315	69
1316	69
1437	69
1517	69
1564	69
1626	69
1741	69
1858	69
1999	69
2002	69
2042	69
57	71
113	72
173	72
225	72
577	72
876	72
972	72
113	73
577	73
876	73
1990	73
239	75
607	75
632	75
640	75
1321	75
1501	75
1679	75
1892	75
239	76
1321	76
186	77
293	77
1108	77
1439	77
1932	77
1936	77
176	78
225	78
577	78
640	78
775	78
1679	78
239	79
1321	79
176	81
239	81
418	81
607	81
632	81
640	81
1321	81
1501	81
1679	81
1892	81
113	82
239	82
577	82
876	82
1321	82
186	83
293	83
1108	83
1439	83
1932	83
1936	83
176	84
225	84
577	84
640	84
775	84
1679	84
239	85
1321	85
186	86
293	86
1108	86
1439	86
1932	86
1936	86
176	87
225	87
577	87
640	87
775	87
1679	87
176	89
225	89
577	89
640	89
775	89
1679	89
225	91
577	91
640	91
775	91
1679	91
186	92
293	92
1108	92
1439	92
1932	92
1936	92
176	94
225	94
239	94
577	94
607	94
632	94
640	94
718	94
775	94
1321	94
1679	94
239	95
1321	95
225	97
239	97
577	97
607	97
632	97
775	97
1321	97
1501	97
1828	97
113	98
239	98
577	98
876	98
1321	98
1892	98
186	99
293	99
1108	99
1439	99
1932	99
1936	99
176	100
225	100
577	100
640	100
775	100
1679	100
225	102
577	102
640	102
775	102
1679	102
186	103
289	103
293	103
504	103
891	103
1108	103
1188	103
1439	103
1529	103
1930	103
1932	103
1936	103
176	104
225	104
577	104
718	104
775	104
1679	104
239	105
1321	105
225	107
239	107
577	107
607	107
632	107
640	107
775	107
1321	107
1679	107
239	108
1321	108
176	110
225	110
577	110
640	110
775	110
1679	110
225	112
577	112
775	112
1828	112
186	113
293	113
1108	113
1439	113
1932	113
1936	113
239	114
1321	114
176	116
239	116
607	116
632	116
640	116
1321	116
1679	116
239	117
1321	117
186	118
293	118
1108	118
1439	118
1936	118
176	120
225	120
577	120
640	120
775	120
1679	120
225	122
577	122
640	122
775	122
1679	122
176	123
405	123
640	123
1679	123
1993	123
176	124
225	124
577	124
640	124
775	124
1679	124
186	125
1108	125
1439	125
1936	125
1000	126
1990	126
113	127
1475	127
1990	127
146	128
470	128
679	128
727	128
811	128
1000	128
1188	128
1975	128
146	129
239	129
679	129
727	129
811	129
1000	129
1188	129
1321	129
1975	129
1990	129
239	130
1321	130
239	131
1321	131
1990	131
173	132
577	132
775	132
972	132
173	133
577	133
775	133
972	133
173	134
577	134
775	134
972	134
186	135
1108	135
1150	135
1439	135
1936	135
186	136
1108	136
1150	136
1439	136
1936	136
186	137
1108	137
1150	137
1439	137
1936	137
225	138
418	138
954	138
1477	138
1501	138
1892	138
405	139
1501	139
1892	139
1993	139
225	140
239	140
577	140
1321	140
1501	140
1892	140
176	141
225	141
640	141
954	141
1477	141
1679	141
504	142
1161	142
1529	142
1641	142
1687	142
1849	142
1854	142
1930	142
278	143
1161	143
1641	143
1687	143
1849	143
278	144
1854	144
146	145
286	145
504	145
679	145
727	145
811	145
1000	145
1188	145
1272	145
1529	145
1765	145
1930	145
1931	145
1975	145
113	146
173	146
176	146
225	146
278	146
640	146
718	146
775	146
954	146
1477	146
1679	146
1321	147
146	148
278	148
727	148
811	148
1000	148
1188	148
1975	148
146	149
286	149
566	149
679	149
704	149
727	149
811	149
1000	149
1067	149
1104	149
1188	149
1362	149
1395	149
1401	149
1468	149
1546	149
1549	149
1765	149
1856	149
1926	149
1931	149
1975	149
475	150
1561	150
146	151
475	151
727	151
811	151
1000	151
1188	151
1561	151
1975	151
566	152
704	152
1067	152
1104	152
1362	152
1395	152
1401	152
1468	152
1546	152
1549	152
1856	152
1926	152
146	153
286	153
504	153
679	153
727	153
811	153
1000	153
1188	153
1272	153
1529	153
1765	153
1930	153
1931	153
1975	153
113	154
173	154
176	154
225	154
278	154
640	154
718	154
775	154
954	154
1477	154
1679	154
131	156
146	156
278	156
727	156
811	156
1000	156
1188	156
1975	156
20	157
300	157
307	157
827	157
872	157
1156	157
1492	157
696	158
1080	158
696	159
1080	159
696	160
1080	160
225	161
418	161
954	161
1477	161
1501	161
1892	161
504	162
1161	162
1529	162
1641	162
1687	162
1849	162
1930	162
278	163
1161	163
1641	163
1687	163
1849	163
278	164
146	165
286	165
504	165
679	165
727	165
811	165
891	165
1000	165
1158	165
1188	165
1272	165
1529	165
1765	165
1930	165
1931	165
1958	165
1975	165
113	166
173	166
176	166
225	166
278	166
640	166
775	166
954	166
1477	166
1679	166
146	167
278	167
727	167
811	167
1000	167
1188	167
1496	167
1975	167
504	168
1161	168
1529	168
1641	168
1687	168
1849	168
1930	168
278	169
1161	169
1641	169
1687	169
1849	169
278	170
39	171
131	171
146	171
286	171
504	171
668	171
679	171
727	171
811	171
891	171
1000	171
1158	171
1188	171
1272	171
1386	171
1529	171
1558	171
1765	171
1930	171
1931	171
1958	171
1975	171
113	172
173	172
176	172
225	172
278	172
718	172
775	172
954	172
1477	172
1679	172
39	173
131	173
146	173
278	173
727	173
811	173
1000	173
1188	173
1558	173
1975	173
146	174
286	174
566	174
679	174
704	174
727	174
811	174
1000	174
1067	174
1104	174
1188	174
1362	174
1395	174
1401	174
1468	174
1546	174
1549	174
1765	174
1856	174
1926	174
1931	174
1975	174
146	175
475	175
727	175
811	175
1000	175
1188	175
1561	175
1975	175
566	176
704	176
1067	176
1104	176
1362	176
1395	176
1401	176
1468	176
1546	176
1549	176
1856	176
1926	176
504	177
1161	177
1529	177
1641	177
1687	177
1849	177
1930	177
278	178
1161	178
1641	178
1687	178
1849	178
39	179
131	179
146	179
286	179
504	179
668	179
679	179
727	179
811	179
891	179
1000	179
1158	179
1188	179
1272	179
1386	179
1529	179
1558	179
1765	179
1930	179
1931	179
1958	179
1975	179
113	180
173	180
176	180
225	180
278	180
640	180
718	180
775	180
954	180
1477	180
1679	180
146	181
727	181
811	181
1000	181
1188	181
1496	181
1975	181
504	182
1161	182
1529	182
1641	182
1687	182
1849	182
1930	182
278	183
1161	183
1641	183
1687	183
1849	183
278	184
39	185
131	185
146	185
286	185
363	185
504	185
668	185
679	185
727	185
811	185
891	185
1000	185
1158	185
1188	185
1272	185
1386	185
1529	185
1558	185
1765	185
1930	185
1931	185
1958	185
1975	185
113	186
173	186
176	186
225	186
278	186
718	186
775	186
954	186
1477	186
1679	186
39	187
131	187
146	187
278	187
727	187
811	187
1000	187
1188	187
1558	187
1975	187
504	188
1529	188
1687	188
1930	188
278	189
146	190
286	190
363	190
504	190
679	190
727	190
811	190
1000	190
1188	190
1272	190
1529	190
1765	190
1930	190
1931	190
1975	190
113	191
239	191
363	191
876	191
1321	191
146	192
278	192
727	192
811	192
1000	192
1188	192
1496	192
1975	192
146	193
286	193
566	193
679	193
704	193
727	193
811	193
1000	193
1067	193
1104	193
1188	193
1362	193
1395	193
1401	193
1468	193
1546	193
1549	193
1765	193
1856	193
1926	193
1931	193
1975	193
146	194
475	194
727	194
811	194
1000	194
1188	194
1561	194
1975	194
566	195
704	195
1067	195
1104	195
1362	195
1395	195
1401	195
1468	195
1546	195
1549	195
1856	195
1926	195
504	196
1529	196
1930	196
278	197
146	198
286	198
363	198
504	198
679	198
727	198
811	198
891	198
1000	198
1158	198
1188	198
1272	198
1529	198
1765	198
1930	198
1931	198
1958	198
1975	198
113	199
239	199
363	199
876	199
1321	199
146	200
278	200
727	200
811	200
1000	200
1188	200
1496	200
1975	200
146	201
286	201
566	201
679	201
704	201
727	201
811	201
1000	201
1067	201
1104	201
1188	201
1362	201
1395	201
1401	201
1468	201
1546	201
1549	201
1765	201
1856	201
1926	201
1931	201
1975	201
146	202
475	202
727	202
811	202
1000	202
1188	202
1561	202
1975	202
566	203
704	203
1067	203
1104	203
1362	203
1395	203
1401	203
1468	203
1546	203
1549	203
1856	203
1926	203
146	204
286	204
566	204
679	204
704	204
727	204
811	204
1000	204
1067	204
1104	204
1188	204
1362	204
1395	204
1401	204
1468	204
1546	204
1549	204
1765	204
1856	204
1926	204
1931	204
1975	204
566	205
704	205
1067	205
1104	205
1362	205
1395	205
1401	205
1468	205
1546	205
1549	205
1856	205
1926	205
39	206
131	206
286	206
289	206
504	206
668	206
679	206
1272	206
1386	206
1529	206
1558	206
1765	206
1930	206
1931	206
113	207
173	207
176	207
225	207
278	207
640	207
775	207
954	207
1477	207
1679	207
278	208
146	209
286	209
566	209
679	209
704	209
727	209
811	209
1000	209
1067	209
1104	209
1188	209
1362	209
1395	209
1401	209
1468	209
1546	209
1549	209
1765	209
1856	209
1926	209
1931	209
1975	209
146	210
475	210
727	210
811	210
1000	210
1188	210
1561	210
1975	210
566	211
704	211
1067	211
1104	211
1362	211
1395	211
1401	211
1468	211
1546	211
1549	211
1856	211
1926	211
146	212
286	212
289	212
504	212
679	212
727	212
811	212
1000	212
1188	212
1272	212
1529	212
1765	212
1930	212
1931	212
1975	212
176	213
225	213
278	213
640	213
954	213
1477	213
1679	213
239	214
1321	214
146	215
278	215
727	215
811	215
1000	215
1188	215
1496	215
1975	215
39	216
131	216
146	216
286	216
504	216
668	216
679	216
727	216
811	216
1000	216
1188	216
1272	216
1386	216
1529	216
1558	216
1765	216
1930	216
1931	216
1975	216
113	217
173	217
176	217
225	217
278	217
640	217
718	217
775	217
954	217
1477	217
1679	217
131	218
146	218
278	218
727	218
811	218
1000	218
1188	218
1975	218
504	219
1161	219
1529	219
1641	219
1687	219
1849	219
1930	219
278	220
1161	220
1641	220
1687	220
1849	220
278	221
131	222
146	222
286	222
293	222
504	222
679	222
727	222
811	222
1000	222
1188	222
1272	222
1386	222
1529	222
1765	222
1930	222
1931	222
1932	222
1975	222
113	223
173	223
176	223
225	223
278	223
640	223
775	223
954	223
1477	223
1679	223
131	224
146	224
278	224
727	224
811	224
1000	224
1188	224
1975	224
504	225
1161	225
1529	225
1641	225
1687	225
1849	225
1930	225
278	226
1161	226
1641	226
1687	226
1849	226
278	227
146	228
286	228
293	228
504	228
679	228
727	228
811	228
891	228
1000	228
1158	228
1188	228
1272	228
1529	228
1765	228
1930	228
1931	228
1932	228
1958	228
1975	228
113	229
173	229
176	229
225	229
278	229
640	229
775	229
954	229
1477	229
1679	229
146	230
278	230
727	230
811	230
1000	230
1188	230
1496	230
1975	230
504	231
1161	231
1529	231
1641	231
1687	231
1849	231
1930	231
278	232
1161	232
1641	232
1687	232
1849	232
278	233
131	234
146	234
286	234
293	234
504	234
679	234
727	234
811	234
891	234
1000	234
1158	234
1188	234
1272	234
1386	234
1529	234
1765	234
1930	234
1931	234
1932	234
1958	234
1975	234
113	235
173	235
176	235
225	235
278	235
640	235
718	235
775	235
954	235
1477	235
1679	235
39	236
146	236
278	236
727	236
811	236
1000	236
1188	236
1558	236
1975	236
504	237
1161	237
1529	237
1641	237
1687	237
1849	237
1930	237
278	238
1161	238
1641	238
1687	238
1849	238
146	239
286	239
289	239
504	239
679	239
727	239
811	239
1000	239
1188	239
1272	239
1529	239
1765	239
1930	239
1931	239
1975	239
113	240
173	240
176	240
225	240
278	240
640	240
775	240
954	240
1477	240
1679	240
146	241
727	241
811	241
1000	241
1188	241
1496	241
1975	241
146	242
286	242
566	242
679	242
704	242
727	242
811	242
1000	242
1067	242
1104	242
1188	242
1362	242
1395	242
1401	242
1468	242
1546	242
1549	242
1765	242
1856	242
1926	242
1931	242
1975	242
146	243
475	243
727	243
811	243
1000	243
1188	243
1561	243
1975	243
566	244
704	244
1067	244
1104	244
1362	244
1395	244
1401	244
1468	244
1546	244
1549	244
1856	244
1926	244
146	245
286	245
289	245
504	245
679	245
727	245
811	245
1000	245
1188	245
1272	245
1529	245
1765	245
1930	245
1931	245
1975	245
113	246
173	246
176	246
225	246
278	246
640	246
775	246
954	246
1477	246
1679	246
146	247
278	247
727	247
811	247
1000	247
1188	247
1496	247
1975	247
504	248
1529	248
1687	248
1930	248
278	249
146	250
286	250
293	250
363	250
504	250
679	250
727	250
811	250
1000	250
1188	250
1272	250
1529	250
1765	250
1930	250
1931	250
1932	250
1975	250
113	251
363	251
876	251
1321	251
146	252
278	252
727	252
811	252
1000	252
1188	252
1496	252
1975	252
146	253
286	253
566	253
679	253
704	253
727	253
811	253
1000	253
1067	253
1104	253
1188	253
1362	253
1395	253
1401	253
1468	253
1546	253
1549	253
1765	253
1856	253
1926	253
1931	253
1975	253
146	254
475	254
727	254
811	254
1000	254
1188	254
1561	254
1975	254
566	255
704	255
1067	255
1104	255
1362	255
1395	255
1401	255
1468	255
1546	255
1549	255
1856	255
1926	255
504	256
1529	256
1687	256
1930	256
278	257
146	258
286	258
293	258
363	258
504	258
679	258
727	258
811	258
891	258
1000	258
1158	258
1188	258
1272	258
1529	258
1765	258
1930	258
1931	258
1932	258
1958	258
1975	258
113	259
363	259
876	259
1321	259
146	260
278	260
727	260
811	260
1000	260
1188	260
1496	260
1975	260
146	261
286	261
566	261
679	261
704	261
727	261
811	261
1000	261
1067	261
1104	261
1188	261
1362	261
1395	261
1401	261
1468	261
1546	261
1549	261
1765	261
1856	261
1926	261
1931	261
1975	261
146	262
475	262
727	262
811	262
1000	262
1188	262
1561	262
1975	262
566	263
704	263
1067	263
1104	263
1362	263
1395	263
1401	263
1468	263
1546	263
1549	263
1856	263
1926	263
251	264
542	264
1676	264
1875	264
251	265
601	265
413	266
601	266
670	266
797	266
893	266
1357	266
1376	266
2001	266
91	267
414	267
1003	267
1535	267
542	268
836	268
1676	268
1875	268
542	271
1676	271
1875	271
542	275
1676	275
1875	275
542	276
1676	276
1875	276
542	277
1676	277
1875	277
542	278
1676	278
1875	278
542	280
1676	280
1875	280
542	281
1676	281
1875	281
413	282
670	282
797	282
893	282
978	282
1279	282
1357	282
1376	282
2001	282
1227	283
1543	283
1227	284
1380	284
1227	285
1543	285
1226	287
687	291
755	291
768	291
967	291
1200	291
1260	291
687	292
755	292
967	292
1200	292
1260	292
1350	293
1482	293
517	294
1350	294
681	295
738	295
1111	295
517	296
562	296
1227	296
517	297
562	297
1227	297
119	298
392	298
743	298
1489	298
1608	298
1812	298
1832	298
1841	298
1868	298
1873	298
2008	298
173	299
577	299
775	299
972	299
173	300
225	300
577	300
775	300
173	301
577	301
775	301
972	301
173	302
225	302
640	302
775	302
972	302
1226	302
173	303
577	303
775	303
972	303
173	304
577	304
775	304
972	304
173	305
577	305
775	305
972	305
173	306
176	306
972	306
1226	306
47	307
1114	308
226	309
384	309
173	310
225	310
640	310
775	310
972	310
1226	310
173	311
577	311
775	311
972	311
173	312
577	312
775	312
972	312
313	313
1155	313
1176	313
1195	313
1538	313
84	314
1083	314
1243	314
1297	314
1888	314
84	315
1083	315
1243	315
1297	315
1888	315
14	316
23	316
27	316
36	316
37	316
41	316
44	316
66	316
75	316
92	316
100	316
102	316
104	316
107	316
109	316
123	316
126	316
127	316
128	316
139	316
142	316
155	316
161	316
162	316
164	316
165	316
170	316
174	316
179	316
184	316
191	316
197	316
199	316
203	316
215	316
217	316
219	316
229	316
233	316
236	316
243	316
246	316
273	316
283	316
288	316
297	316
299	316
325	316
334	316
341	316
355	316
369	316
374	316
378	316
382	316
401	316
404	316
412	316
417	316
421	316
422	316
424	316
431	316
439	316
441	316
462	316
465	316
468	316
471	316
472	316
473	316
478	316
480	316
490	316
491	316
508	316
518	316
523	316
525	316
544	316
545	316
546	316
551	316
554	316
555	316
572	316
575	316
583	316
588	316
592	316
593	316
599	316
600	316
613	316
615	316
618	316
627	316
645	316
659	316
660	316
664	316
667	316
672	316
673	316
677	316
684	316
686	316
692	316
695	316
707	316
720	316
721	316
744	316
754	316
756	316
763	316
766	316
770	316
774	316
777	316
787	316
791	316
799	316
805	316
816	316
819	316
821	316
825	316
843	316
844	316
851	316
852	316
864	316
867	316
877	316
878	316
879	316
884	316
889	316
900	316
901	316
904	316
906	316
907	316
909	316
918	316
926	316
930	316
942	316
943	316
947	316
948	316
957	316
962	316
974	316
983	316
995	316
1005	316
1010	316
1024	316
1026	316
1037	316
1043	316
1044	316
1045	316
1064	316
1073	316
1085	316
1092	316
1095	316
1103	316
1107	316
1116	316
1145	316
1154	316
1160	316
1164	316
1166	316
1167	316
1179	316
1181	316
1193	316
1214	316
1216	316
1233	316
1241	316
1246	316
1263	316
1273	316
1276	316
1294	316
1298	316
1308	316
1309	316
1311	316
1331	316
1343	316
1351	316
1354	316
1355	316
1359	316
1360	316
1373	316
1378	316
1384	316
1385	316
1390	316
1399	316
1405	316
1407	316
1413	316
1421	316
1434	316
1448	316
1454	316
1455	316
1457	316
1462	316
1476	316
1487	316
1506	316
1507	316
1524	316
1536	316
1548	316
1562	316
1571	316
1588	316
1593	316
1598	316
1601	316
1603	316
1607	316
1613	316
1623	316
1635	316
1643	316
1645	316
1654	316
1663	316
1675	316
1684	316
1695	316
1704	316
1706	316
1717	316
1735	316
1750	316
1752	316
1753	316
1757	316
1762	316
1764	316
1768	316
1777	316
1778	316
1797	316
1801	316
1816	316
1817	316
1818	316
1822	316
1824	316
1837	316
1843	316
1879	316
1884	316
1886	316
1895	316
1902	316
1917	316
1922	316
1925	316
1935	316
1938	316
1940	316
1945	316
1950	316
1952	316
1956	316
1957	316
2006	316
2009	316
2011	316
2016	316
2025	316
2034	316
199	317
525	317
641	317
799	317
1040	317
1097	317
1286	317
1476	317
2036	317
79	318
413	319
670	319
797	319
893	319
1357	319
1376	319
2001	319
641	320
1040	320
1286	320
2036	320
18	321
291	321
361	321
420	321
502	321
866	321
1059	321
1194	321
1551	321
1721	321
1758	321
1779	321
1919	321
18	322
291	322
361	322
420	322
457	322
488	322
502	322
866	322
1059	322
1194	322
1551	322
1721	322
1758	322
1919	322
461	323
496	323
506	323
602	323
674	323
1022	323
1071	323
1090	323
1264	323
1685	323
1776	323
1609	324
1906	324
50	325
25	326
32	326
44	326
68	326
75	326
89	326
111	326
124	326
126	326
133	326
144	326
161	326
171	326
188	326
194	326
197	326
202	326
206	326
214	326
216	326
217	326
265	326
285	326
325	326
346	326
347	326
364	326
381	326
399	326
424	326
434	326
436	326
448	326
451	326
452	326
468	326
490	326
508	326
514	326
523	326
533	326
547	326
550	326
551	326
555	326
597	326
686	326
766	326
770	326
776	326
777	326
821	326
858	326
877	326
911	326
924	326
948	326
962	326
983	326
1038	326
1041	326
1046	326
1064	326
1074	326
1085	326
1201	326
1205	326
1257	326
1263	326
1265	326
1267	326
1273	326
1314	326
1364	326
1372	326
1381	326
1384	326
1403	326
1411	326
1433	326
1486	326
1495	326
1507	326
1524	326
1525	326
1533	326
1603	326
1627	326
1648	326
1658	326
1663	326
1700	326
1734	326
1737	326
1738	326
1760	326
1770	326
1780	326
1822	326
1824	326
1835	326
1836	326
1850	326
1923	326
2017	326
2018	326
2031	326
2033	326
2034	326
18	327
291	327
361	327
420	327
502	327
592	327
667	327
791	327
866	327
1010	327
1059	327
1194	327
1457	327
1551	327
1721	327
1758	327
1779	327
1919	327
18	328
291	328
361	328
420	328
457	328
488	328
502	328
866	328
1059	328
1194	328
1551	328
1721	328
1758	328
1919	328
592	329
667	329
791	329
1010	329
1457	329
199	333
525	333
799	333
1097	333
1476	333
25	334
32	334
44	334
68	334
75	334
89	334
111	334
124	334
126	334
133	334
144	334
161	334
171	334
188	334
194	334
197	334
202	334
206	334
214	334
216	334
217	334
265	334
285	334
325	334
346	334
347	334
364	334
381	334
399	334
424	334
434	334
436	334
448	334
451	334
452	334
468	334
490	334
508	334
514	334
523	334
533	334
547	334
550	334
551	334
555	334
597	334
686	334
766	334
770	334
776	334
777	334
821	334
858	334
877	334
911	334
924	334
948	334
962	334
983	334
1038	334
1041	334
1046	334
1064	334
1074	334
1085	334
1201	334
1205	334
1257	334
1263	334
1265	334
1267	334
1273	334
1314	334
1364	334
1372	334
1381	334
1384	334
1403	334
1411	334
1433	334
1486	334
1495	334
1507	334
1524	334
1525	334
1533	334
1603	334
1627	334
1648	334
1658	334
1663	334
1700	334
1734	334
1737	334
1738	334
1760	334
1770	334
1780	334
1822	334
1824	334
1835	334
1836	334
1850	334
1923	334
2017	334
2018	334
2031	334
2033	334
2034	334
19	335
1410	335
1605	335
19	336
1410	336
1605	336
153	337
303	337
534	337
644	337
726	337
772	337
963	337
1207	337
1274	337
1285	337
1520	337
1563	337
1664	337
1665	337
1813	337
1814	337
1823	337
58	338
958	338
960	338
1315	338
1316	338
1437	338
2042	338
137	341
354	341
437	341
530	341
800	341
882	341
1031	341
1127	341
1334	341
21	342
207	342
315	342
590	342
1398	342
1441	342
1561	342
1649	342
1651	342
1680	342
1733	342
1804	342
1908	342
21	343
137	343
207	343
315	343
354	343
437	343
530	343
590	343
800	343
882	343
1031	343
1127	343
1334	343
1398	343
1441	343
1561	343
1651	343
1680	343
1733	343
1804	343
1907	343
1908	343
21	344
137	344
207	344
315	344
354	344
437	344
590	344
800	344
882	344
953	344
1031	344
1127	344
1334	344
1398	344
1441	344
1561	344
1651	344
1680	344
1733	344
1804	344
1908	344
1186	345
1420	345
21	346
137	346
207	346
315	346
354	346
437	346
590	346
591	346
733	346
800	346
979	346
1031	346
1127	346
1162	346
1219	346
1323	346
1334	346
1398	346
1441	346
1561	346
1651	346
1680	346
1733	346
1804	346
1806	346
1908	346
21	347
137	347
207	347
315	347
354	347
437	347
590	347
800	347
882	347
953	347
1031	347
1127	347
